Experiment Name,Timestamp,PE Module,Response Update,Num Recs,Item Selection,Item Scorer,Preprocess Query,Preprocessor Name,Entailment Model,LLM Temperature,Data Path,User Path,map@0,map@0_lb,map@0_ub,map@1,map@1_lb,map@1_ub,map@2,map@2_lb,map@2_ub,map@3,map@3_lb,map@3_ub,map@4,map@4_lb,map@4_ub,map@5,map@5_lb,map@5_ub,map@6,map@6_lb,map@6_ub,map@7,map@7_lb,map@7_ub,map@8,map@8_lb,map@8_ub,map@9,map@9_lb,map@9_ub
experiments/jan_11_5_users_llm_comparison_anton_FS\greedy turbo anton Prompt,2024-01-11 23:57:47.632950,DT,individual,10,greedy,MNLIScorer,True,AspectValuePreprocessor,cross-encoder/ms-marco-MiniLM-L-12-v2,0,data/ml25M_100_movie_sample.json,data/users/movielens_100_5_users.tsv,0.0,0.0,0.0,0.26666666666666666,-0.11428185698274584,0.6476151903160792,0.25,-0.129545393564498,0.629545393564498,0.13333333333333333,-0.02669705587851029,0.29336372254517695,0.11666666666666665,-0.02572141569315685,0.25905474902649017,0.11666666666666665,-0.02572141569315685,0.25905474902649017,0.16666666666666666,-0.039931677434853874,0.3732650107681872,0.11666666666666665,-0.02572141569315685,0.25905474902649017,0.1,-0.020022791908882745,0.22002279190888274,0.08,-0.0160182335271062,0.17601823352710622
experiments/jan_11_5_users_llm_comparison_anton_FS\greedy turbo david Prompt,2024-01-11 23:57:47.756144,DT,individual,10,greedy,MNLIScorer,True,AspectValuePreprocessor,cross-encoder/ms-marco-MiniLM-L-12-v2,0,data/ml25M_100_movie_sample.json,data/users/movielens_100_5_users.tsv,0.1,-0.03066426563600358,0.2306642656360036,0.12222222222222223,-0.06762855425754244,0.3120729987019869,0.06666666666666667,-0.06399759896933695,0.1973309323026703,0.06666666666666667,-0.06399759896933695,0.1973309323026703,0.06666666666666667,-0.06399759896933695,0.1973309323026703,0.125,0.003870983859100549,0.24612901614089944,0.15833333333333333,-0.02133003191617161,0.33799669858283826,0.145,-0.03596529072288257,0.32596529072288255,0.14222222222222222,-0.0391194015761856,0.32356384602063004,0.12222222222222223,-0.06762855425754244,0.3120729987019869
