Experiment Name,Timestamp,PE Module,Response Update,Num Recs,Item Selection,Item Scorer,Preprocess Query,Preprocessor Name,Entailment Model,LLM Temperature,Data Path,User Path,map@0,map@0_lb,map@0_ub,map@1,map@1_lb,map@1_ub,map@2,map@2_lb,map@2_ub,map@3,map@3_lb,map@3_ub,map@4,map@4_lb,map@4_ub,map@5,map@5_lb,map@5_ub,map@6,map@6_lb,map@6_ub,map@7,map@7_lb,map@7_ub,map@8,map@8_lb,map@8_ub,map@9,map@9_lb,map@9_ub
monoLLM,2024-01-18 13:54:02.152566,MonoLLM,individual,10,ucb,MNLIScorer,True,AspectValuePreprocessor,cross-encoder/ms-marco-MiniLM-L-12-v2,0,data/recipe_50_sample.json,data/users/users_50_10.tsv,0.0661111111111111,0.007261802569573074,0.12496041965264915,0.08944444444444444,0.016122781275176162,0.1627661076137127,0.10194444444444443,0.025292535020283377,0.1785963538686055,0.09777777777777778,0.010378384654304407,0.18517717090125116,0.2611111111111111,0.01067126864210427,0.5115509535801179,0.12666666666666668,-0.06684589026217139,0.32017922359550477,0.12111111111111113,-0.07221755092022776,0.31443977314245003,0.1375,-0.05730180762261283,0.33230180762261285,0.26,-1.8605573171626144e-05,0.5200186055731717,0.2333333333333333,-0.02525869811891665,0.49192536478558324
ucb_mnli_temp_10,2024-01-18 13:53:53.422608,DT,individual,10,ucb,MNLIScorer,True,AspectValuePreprocessor,cross-encoder/ms-marco-MiniLM-L-12-v2,0,data/recipe_50_sample.json,data/users/users_50_10.tsv,0.10500000000000001,0.001237022898868595,0.20876297710113143,0.18333333333333332,0.05266906769732971,0.31399759896933693,0.20428571428571426,0.016978304741111033,0.3915931238303175,0.2542857142857143,0.005182943122633399,0.5033884854487951,0.2325,-0.021797511774602957,0.48679751177460295,0.2333333333333333,-0.02525869811891665,0.49192536478558324,0.23500000000000001,-0.017100777556506214,0.48710077755650627,0.2503968253968254,5.724270048595992e-05,0.5007364080931649,0.2490079365079365,0.0010318248805553099,0.4969840481353177,0.2490079365079365,0.0010318248805553099,0.4969840481353177
